fecha,producto_id,categoria,tipo_demanda,ventas_diarias,promocion_activa,campana_marketing
2023-04-19,80,Ropa,Promocional,35,Ninguna,Ninguna
2023-04-20,80,Ropa,Promocional,42,Ninguna,Ninguna
2023-04-21,80,Ropa,Promocional,70,Ninguna,Ninguna
2023-04-22,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-04-23,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-04-24,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-04-25,80,Ropa,Promocional,50,Ninguna,Ninguna
2023-04-26,80,Ropa,Promocional,43,Ninguna,Ninguna
2023-04-27,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-04-28,80,Ropa,Promocional,45,Ninguna,Ninguna
2023-04-29,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-04-30,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-05-01,80,Ropa,Promocional,44,Ninguna,Ninguna
2023-05-02,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-05-03,80,Ropa,Promocional,42,Ninguna,Ninguna
2023-05-04,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-05-05,80,Ropa,Promocional,38,Ninguna,Ninguna
2023-05-06,80,Ropa,Promocional,72,Ninguna,Ninguna
2023-05-07,80,Ropa,Promocional,69,Ninguna,Ninguna
2023-05-08,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-05-09,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-05-10,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-05-11,80,Ropa,Promocional,39,Ninguna,Ninguna
2023-05-12,80,Ropa,Promocional,65,Ninguna,Ninguna
2023-05-13,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-05-14,80,Ropa,Promocional,76,Ninguna,Ninguna
2023-05-15,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-05-16,80,Ropa,Promocional,30,Ninguna,Ninguna
2023-05-17,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-05-18,80,Ropa,Promocional,52,Ninguna,Ninguna
2023-05-19,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-05-20,80,Ropa,Promocional,71,Ninguna,Ninguna
2023-05-21,80,Ropa,Promocional,62,Ninguna,Ninguna
2023-05-22,80,Ropa,Promocional,38,Ninguna,Ninguna
2023-05-23,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-05-24,80,Ropa,Promocional,62,Ninguna,Ninguna
2023-05-25,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-05-26,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-05-27,80,Ropa,Promocional,64,Ninguna,Ninguna
2023-05-28,80,Ropa,Promocional,77,Ninguna,Ninguna
2023-05-29,80,Ropa,Promocional,42,Ninguna,Ninguna
2023-05-30,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-05-31,80,Ropa,Promocional,44,Ninguna,Ninguna
2023-06-01,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-06-02,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-06-03,80,Ropa,Promocional,72,Ninguna,Ninguna
2023-06-04,80,Ropa,Promocional,81,Ninguna,Ninguna
2023-06-05,80,Ropa,Promocional,43,Ninguna,Ninguna
2023-06-06,80,Ropa,Promocional,32,Ninguna,Ninguna
2023-06-07,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-06-08,80,Ropa,Promocional,46,Ninguna,Ninguna
2023-06-09,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-06-10,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-06-11,80,Ropa,Promocional,74,Ninguna,Ninguna
2023-06-12,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-06-13,80,Ropa,Promocional,41,Ninguna,Ninguna
2023-06-14,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-06-15,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-06-16,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-06-17,80,Ropa,Promocional,67,Ninguna,Ninguna
2023-06-18,80,Ropa,Promocional,75,Ninguna,Ninguna
2023-06-19,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-06-20,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-06-21,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-06-22,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-06-23,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-06-24,80,Ropa,Promocional,45,Ninguna,Ninguna
2023-06-25,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-06-26,80,Ropa,Promocional,42,Ninguna,Ninguna
2023-06-27,80,Ropa,Promocional,68,Ninguna,Ninguna
2023-06-28,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-06-29,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-06-30,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-07-01,80,Ropa,Promocional,66,Ninguna,Ninguna
2023-07-02,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-07-03,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-07-04,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-07-05,80,Ropa,Promocional,35,Ninguna,Ninguna
2023-07-06,80,Ropa,Promocional,40,Ninguna,Ninguna
2023-07-07,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-07-08,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-07-09,80,Ropa,Promocional,63,Ninguna,Ninguna
2023-07-10,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-07-11,80,Ropa,Promocional,40,Ninguna,Ninguna
2023-07-12,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-07-13,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-07-14,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-07-15,80,Ropa,Promocional,64,Ninguna,Ninguna
2023-07-16,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-07-17,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-07-18,80,Ropa,Promocional,86,Ninguna,Ninguna
2023-07-19,80,Ropa,Promocional,33,Ninguna,Ninguna
2023-07-20,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-07-21,80,Ropa,Promocional,40,Ninguna,Ninguna
2023-07-22,80,Ropa,Promocional,89,Ninguna,Ninguna
2023-07-23,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-07-24,80,Ropa,Promocional,62,Ninguna,Ninguna
2023-07-25,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-07-26,80,Ropa,Promocional,52,Ninguna,Ninguna
2023-07-27,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-07-28,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-07-29,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-07-30,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-07-31,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-08-01,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-08-02,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-08-03,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-08-04,80,Ropa,Promocional,44,Ninguna,Ninguna
2023-08-05,80,Ropa,Promocional,67,Ninguna,Ninguna
2023-08-06,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-08-07,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-08-08,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-08-09,80,Ropa,Promocional,37,Ninguna,Ninguna
2023-08-10,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-08-11,80,Ropa,Promocional,42,Ninguna,Ninguna
2023-08-12,80,Ropa,Promocional,67,Ninguna,Ninguna
2023-08-13,80,Ropa,Promocional,64,Ninguna,Ninguna
2023-08-14,80,Ropa,Promocional,46,Ninguna,Ninguna
2023-08-15,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-08-16,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-08-17,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-08-18,80,Ropa,Promocional,44,Ninguna,Ninguna
2023-08-19,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-08-20,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-08-21,80,Ropa,Promocional,56,Ninguna,Ninguna
2023-08-22,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-08-23,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-08-24,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-08-25,80,Ropa,Promocional,41,Ninguna,Ninguna
2023-08-26,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-08-27,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-08-28,80,Ropa,Promocional,52,Ninguna,Ninguna
2023-08-29,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-08-30,80,Ropa,Promocional,52,Ninguna,Ninguna
2023-08-31,80,Ropa,Promocional,46,Ninguna,Ninguna
2023-09-01,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-09-02,80,Ropa,Promocional,68,Ninguna,Ninguna
2023-09-03,80,Ropa,Promocional,73,Ninguna,Ninguna
2023-09-04,80,Ropa,Promocional,66,Ninguna,Ninguna
2023-09-05,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-09-06,80,Ropa,Promocional,44,Ninguna,Ninguna
2023-09-07,80,Ropa,Promocional,46,Ninguna,Ninguna
2023-09-08,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-09-09,80,Ropa,Promocional,72,Ninguna,Ninguna
2023-09-10,80,Ropa,Promocional,61,Ninguna,Ninguna
2023-09-11,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-09-12,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-09-13,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-09-14,80,Ropa,Promocional,67,Ninguna,Ninguna
2023-09-15,80,Ropa,Promocional,62,Ninguna,Ninguna
2023-09-16,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-09-17,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-09-18,80,Ropa,Promocional,39,Ninguna,Ninguna
2023-09-19,80,Ropa,Promocional,50,Ninguna,Ninguna
2023-09-20,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-09-21,80,Ropa,Promocional,45,Ninguna,Ninguna
2023-09-22,80,Ropa,Promocional,52,Ninguna,Ninguna
2023-09-23,80,Ropa,Promocional,66,Ninguna,Ninguna
2023-09-24,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-09-25,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-09-26,80,Ropa,Promocional,61,Ninguna,Ninguna
2023-09-27,80,Ropa,Promocional,34,Ninguna,Ninguna
2023-09-28,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-09-29,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-09-30,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-10-01,80,Ropa,Promocional,63,Ninguna,Ninguna
2023-10-02,80,Ropa,Promocional,43,Ninguna,Ninguna
2023-10-03,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-10-04,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-10-05,80,Ropa,Promocional,62,Ninguna,Ninguna
2023-10-06,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-10-07,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-10-08,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-10-09,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-10-10,80,Ropa,Promocional,50,Ninguna,Ninguna
2023-10-11,80,Ropa,Promocional,41,Ninguna,Ninguna
2023-10-12,80,Ropa,Promocional,52,Ninguna,Ninguna
2023-10-13,80,Ropa,Promocional,42,Ninguna,Ninguna
2023-10-14,80,Ropa,Promocional,64,Ninguna,Ninguna
2023-10-15,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-10-16,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-10-17,80,Ropa,Promocional,43,Ninguna,Ninguna
2023-10-18,80,Ropa,Promocional,39,Ninguna,Ninguna
2023-10-19,80,Ropa,Promocional,40,Ninguna,Ninguna
2023-10-20,80,Ropa,Promocional,50,Ninguna,Ninguna
2023-10-21,80,Ropa,Promocional,114,Ninguna,YouTube
2023-10-22,80,Ropa,Promocional,79,Ninguna,YouTube
2023-10-23,80,Ropa,Promocional,84,Ninguna,YouTube
2023-10-24,80,Ropa,Promocional,59,Ninguna,YouTube
2023-10-25,80,Ropa,Promocional,78,Ninguna,YouTube
2023-10-26,80,Ropa,Promocional,68,Ninguna,YouTube
2023-10-27,80,Ropa,Promocional,67,Ninguna,YouTube
2023-10-28,80,Ropa,Promocional,104,Ninguna,YouTube
2023-10-29,80,Ropa,Promocional,90,Ninguna,YouTube
2023-10-30,80,Ropa,Promocional,93,Ninguna,YouTube
2023-10-31,80,Ropa,Promocional,46,Ninguna,Ninguna
2023-11-01,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-11-02,80,Ropa,Promocional,31,Ninguna,Ninguna
2023-11-03,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-11-04,80,Ropa,Promocional,71,Ninguna,Ninguna
2023-11-05,80,Ropa,Promocional,46,Ninguna,Ninguna
2023-11-06,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-11-07,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-11-08,80,Ropa,Promocional,61,Ninguna,Ninguna
2023-11-09,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-11-10,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-11-11,80,Ropa,Promocional,74,Ninguna,Ninguna
2023-11-12,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-11-13,80,Ropa,Promocional,78,Ninguna,Ninguna
2023-11-14,80,Ropa,Promocional,61,Ninguna,Ninguna
2023-11-15,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-11-16,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-11-17,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-11-18,80,Ropa,Promocional,52,Ninguna,Ninguna
2023-11-19,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-11-20,80,Ropa,Promocional,31,Ninguna,Ninguna
2023-11-21,80,Ropa,Promocional,63,Ninguna,Ninguna
2023-11-22,80,Ropa,Promocional,57,Ninguna,Ninguna
2023-11-23,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-11-24,80,Ropa,Promocional,43,Ninguna,Ninguna
2023-11-25,80,Ropa,Promocional,60,Ninguna,Ninguna
2023-11-26,80,Ropa,Promocional,72,Ninguna,Ninguna
2023-11-27,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-11-28,80,Ropa,Promocional,61,Ninguna,Ninguna
2023-11-29,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-11-30,80,Ropa,Promocional,39,Ninguna,Ninguna
2023-12-01,80,Ropa,Promocional,33,Ninguna,Ninguna
2023-12-02,80,Ropa,Promocional,81,Ninguna,Ninguna
2023-12-03,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-12-04,80,Ropa,Promocional,49,Ninguna,Ninguna
2023-12-05,80,Ropa,Promocional,67,Ninguna,Ninguna
2023-12-06,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-12-07,80,Ropa,Promocional,53,Ninguna,Ninguna
2023-12-08,80,Ropa,Promocional,50,Ninguna,Ninguna
2023-12-09,80,Ropa,Promocional,73,Ninguna,Ninguna
2023-12-10,80,Ropa,Promocional,45,Ninguna,Ninguna
2023-12-11,80,Ropa,Promocional,68,Ninguna,Ninguna
2023-12-12,80,Ropa,Promocional,48,Ninguna,Ninguna
2023-12-13,80,Ropa,Promocional,63,Ninguna,Ninguna
2023-12-14,80,Ropa,Promocional,37,Ninguna,Ninguna
2023-12-15,80,Ropa,Promocional,50,Ninguna,Ninguna
2023-12-16,80,Ropa,Promocional,61,Ninguna,Ninguna
2023-12-17,80,Ropa,Promocional,71,Ninguna,Ninguna
2023-12-18,80,Ropa,Promocional,55,Ninguna,Ninguna
2023-12-19,80,Ropa,Promocional,51,Ninguna,Ninguna
2023-12-20,80,Ropa,Promocional,54,Ninguna,Ninguna
2023-12-21,80,Ropa,Promocional,59,Ninguna,Ninguna
2023-12-22,80,Ropa,Promocional,45,Ninguna,Ninguna
2023-12-23,80,Ropa,Promocional,68,Ninguna,Ninguna
2023-12-24,80,Ropa,Promocional,47,Ninguna,Ninguna
2023-12-25,80,Ropa,Promocional,44,Ninguna,Ninguna
2023-12-26,80,Ropa,Promocional,39,Ninguna,Ninguna
2023-12-27,80,Ropa,Promocional,63,Ninguna,Ninguna
2023-12-28,80,Ropa,Promocional,58,Ninguna,Ninguna
2023-12-29,80,Ropa,Promocional,43,Ninguna,Ninguna
2023-12-30,80,Ropa,Promocional,68,Ninguna,Ninguna
2023-12-31,80,Ropa,Promocional,70,Ninguna,Ninguna
2024-01-01,80,Ropa,Promocional,60,Ninguna,Ninguna
2024-01-02,80,Ropa,Promocional,51,Ninguna,Ninguna
2024-01-03,80,Ropa,Promocional,46,Ninguna,Ninguna
2024-01-04,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-01-05,80,Ropa,Promocional,46,Ninguna,Ninguna
2024-01-06,80,Ropa,Promocional,43,Ninguna,Ninguna
2024-01-07,80,Ropa,Promocional,70,Ninguna,Ninguna
2024-01-08,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-01-09,80,Ropa,Promocional,44,Ninguna,Ninguna
2024-01-10,80,Ropa,Promocional,62,Ninguna,Ninguna
2024-01-11,80,Ropa,Promocional,45,Ninguna,Ninguna
2024-01-12,80,Ropa,Promocional,47,Ninguna,Ninguna
2024-01-13,80,Ropa,Promocional,68,Ninguna,Ninguna
2024-01-14,80,Ropa,Promocional,65,Ninguna,Ninguna
2024-01-15,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-01-16,80,Ropa,Promocional,54,Ninguna,Ninguna
2024-01-17,80,Ropa,Promocional,56,Ninguna,Ninguna
2024-01-18,80,Ropa,Promocional,62,Ninguna,Ninguna
2024-01-19,80,Ropa,Promocional,54,Ninguna,Ninguna
2024-01-20,80,Ropa,Promocional,57,Ninguna,Ninguna
2024-01-21,80,Ropa,Promocional,82,Ninguna,Ninguna
2024-01-22,80,Ropa,Promocional,60,Ninguna,Ninguna
2024-01-23,80,Ropa,Promocional,47,Ninguna,Ninguna
2024-01-24,80,Ropa,Promocional,51,Ninguna,Ninguna
2024-01-25,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-01-26,80,Ropa,Promocional,40,Ninguna,Ninguna
2024-01-27,80,Ropa,Promocional,55,Ninguna,Ninguna
2024-01-28,80,Ropa,Promocional,74,Ninguna,Ninguna
2024-01-29,80,Ropa,Promocional,47,Ninguna,Ninguna
2024-01-30,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-01-31,80,Ropa,Promocional,44,Ninguna,Ninguna
2024-02-01,80,Ropa,Promocional,54,Ninguna,Ninguna
2024-02-02,80,Ropa,Promocional,42,Ninguna,Ninguna
2024-02-03,80,Ropa,Promocional,58,Ninguna,Ninguna
2024-02-04,80,Ropa,Promocional,83,Ninguna,Ninguna
2024-02-05,80,Ropa,Promocional,52,Ninguna,Ninguna
2024-02-06,80,Ropa,Promocional,48,Ninguna,Ninguna
2024-02-07,80,Ropa,Promocional,58,Ninguna,Ninguna
2024-02-08,80,Ropa,Promocional,108,Ninguna,Ninguna
2024-02-09,80,Ropa,Promocional,109,Ninguna,Ninguna
2024-02-10,80,Ropa,Promocional,150,Ninguna,Ninguna
2024-02-11,80,Ropa,Promocional,53,Ninguna,Ninguna
2024-02-12,80,Ropa,Promocional,47,Ninguna,Ninguna
2024-02-13,80,Ropa,Promocional,31,Ninguna,Ninguna
2024-02-14,80,Ropa,Promocional,44,Ninguna,Ninguna
2024-02-15,80,Ropa,Promocional,51,Ninguna,Ninguna
2024-02-16,80,Ropa,Promocional,54,Ninguna,Ninguna
2024-02-17,80,Ropa,Promocional,101,Ninguna,Ninguna
2024-02-18,80,Ropa,Promocional,79,Ninguna,Ninguna
2024-02-19,80,Ropa,Promocional,42,Ninguna,Ninguna
2024-02-20,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-02-21,80,Ropa,Promocional,53,Ninguna,Ninguna
2024-02-22,80,Ropa,Promocional,48,Ninguna,Ninguna
2024-02-23,80,Ropa,Promocional,57,Ninguna,Ninguna
2024-02-24,80,Ropa,Promocional,63,Ninguna,Ninguna
2024-02-25,80,Ropa,Promocional,60,Ninguna,Ninguna
2024-02-26,80,Ropa,Promocional,46,Ninguna,Ninguna
2024-02-27,80,Ropa,Promocional,45,Ninguna,Ninguna
2024-02-28,80,Ropa,Promocional,47,Ninguna,Ninguna
2024-02-29,80,Ropa,Promocional,56,Ninguna,Ninguna
2024-03-01,80,Ropa,Promocional,53,Ninguna,Ninguna
2024-03-02,80,Ropa,Promocional,72,Ninguna,Ninguna
2024-03-03,80,Ropa,Promocional,62,Ninguna,Ninguna
2024-03-04,80,Ropa,Promocional,32,Ninguna,Ninguna
2024-03-05,80,Ropa,Promocional,61,Ninguna,Ninguna
2024-03-06,80,Ropa,Promocional,56,Ninguna,Ninguna
2024-03-07,80,Ropa,Promocional,34,Ninguna,Ninguna
2024-03-08,80,Ropa,Promocional,40,Ninguna,Ninguna
2024-03-09,80,Ropa,Promocional,66,Ninguna,Ninguna
2024-03-10,80,Ropa,Promocional,58,Ninguna,Ninguna
2024-03-11,80,Ropa,Promocional,58,Ninguna,Ninguna
2024-03-12,80,Ropa,Promocional,53,Ninguna,Ninguna
2024-03-13,80,Ropa,Promocional,56,Ninguna,Ninguna
2024-03-14,80,Ropa,Promocional,44,Ninguna,Ninguna
2024-03-15,80,Ropa,Promocional,67,Ninguna,Ninguna
2024-03-16,80,Ropa,Promocional,68,Ninguna,Ninguna
2024-03-17,80,Ropa,Promocional,54,Ninguna,Ninguna
2024-03-18,80,Ropa,Promocional,48,Ninguna,Ninguna
2024-03-19,80,Ropa,Promocional,43,Ninguna,Ninguna
2024-03-20,80,Ropa,Promocional,51,Ninguna,Ninguna
2024-03-21,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-03-22,80,Ropa,Promocional,76,Ninguna,Google
2024-03-23,80,Ropa,Promocional,114,Ninguna,Google
2024-03-24,80,Ropa,Promocional,98,Ninguna,Google
2024-03-25,80,Ropa,Promocional,78,Ninguna,Google
2024-03-26,80,Ropa,Promocional,88,Ninguna,Google
2024-03-27,80,Ropa,Promocional,80,Ninguna,Google
2024-03-28,80,Ropa,Promocional,104,Ninguna,Google
2024-03-29,80,Ropa,Promocional,108,Ninguna,Google
2024-03-30,80,Ropa,Promocional,127,Ninguna,Google
2024-03-31,80,Ropa,Promocional,120,Ninguna,Google
2024-04-01,80,Ropa,Promocional,72,Ninguna,Google
2024-04-02,80,Ropa,Promocional,75,Ninguna,Google
2024-04-03,80,Ropa,Promocional,69,Ninguna,Google
2024-04-04,80,Ropa,Promocional,100,Ninguna,Google
2024-04-05,80,Ropa,Promocional,75,Ninguna,Google
2024-04-06,80,Ropa,Promocional,110,Ninguna,Google
2024-04-07,80,Ropa,Promocional,85,Ninguna,Google
2024-04-08,80,Ropa,Promocional,77,Ninguna,Google
2024-04-09,80,Ropa,Promocional,108,Ninguna,Google
2024-04-10,80,Ropa,Promocional,78,Ninguna,Google
2024-04-11,80,Ropa,Promocional,325,Ninguna,Google
2024-04-12,80,Ropa,Promocional,214,Ninguna,Google
2024-04-13,80,Ropa,Promocional,374,Ninguna,Google
2024-04-14,80,Ropa,Promocional,215,Ninguna,Google
2024-04-15,80,Ropa,Promocional,250,Ninguna,Google
2024-04-16,80,Ropa,Promocional,307,Ninguna,Google
2024-04-17,80,Ropa,Promocional,149,Ninguna,Google
2024-04-18,80,Ropa,Promocional,35,Ninguna,Ninguna
2024-04-19,80,Ropa,Promocional,60,Ninguna,Ninguna
2024-04-20,80,Ropa,Promocional,78,Ninguna,Ninguna
2024-04-21,80,Ropa,Promocional,47,Ninguna,Ninguna
2024-04-22,80,Ropa,Promocional,63,Ninguna,Ninguna
2024-04-23,80,Ropa,Promocional,44,Ninguna,Ninguna
2024-04-24,80,Ropa,Promocional,34,Ninguna,Ninguna
2024-04-25,80,Ropa,Promocional,52,Ninguna,Ninguna
2024-04-26,80,Ropa,Promocional,51,Ninguna,Ninguna
2024-04-27,80,Ropa,Promocional,65,Ninguna,Ninguna
2024-04-28,80,Ropa,Promocional,63,Ninguna,Ninguna
2024-04-29,80,Ropa,Promocional,54,Ninguna,Ninguna
2024-04-30,80,Ropa,Promocional,62,Ninguna,Ninguna
2024-05-01,80,Ropa,Promocional,45,Ninguna,Ninguna
2024-05-02,80,Ropa,Promocional,34,Ninguna,Ninguna
2024-05-03,80,Ropa,Promocional,57,Ninguna,Ninguna
2024-05-04,80,Ropa,Promocional,65,Ninguna,Ninguna
2024-05-05,80,Ropa,Promocional,49,Ninguna,Ninguna
2024-05-06,80,Ropa,Promocional,44,Ninguna,Ninguna
2024-05-07,80,Ropa,Promocional,62,Ninguna,Ninguna
2024-05-08,80,Ropa,Promocional,43,Ninguna,Ninguna
2024-05-09,80,Ropa,Promocional,46,Ninguna,Ninguna
2024-05-10,80,Ropa,Promocional,59,Ninguna,Ninguna
2024-05-11,80,Ropa,Promocional,71,Ninguna,Ninguna
2024-05-12,80,Ropa,Promocional,56,Ninguna,Ninguna
2024-05-13,80,Ropa,Promocional,38,Ninguna,Ninguna
2024-05-14,80,Ropa,Promocional,48,Ninguna,Ninguna
2024-05-15,80,Ropa,Promocional,54,Ninguna,Ninguna
2024-05-16,80,Ropa,Promocional,53,Ninguna,Ninguna
2024-05-17,80,Ropa,Promocional,68,Ninguna,Ninguna
2024-05-18,80,Ropa,Promocional,66,Ninguna,Ninguna
2024-05-19,80,Ropa,Promocional,72,Ninguna,Ninguna
2024-05-20,80,Ropa,Promocional,55,Ninguna,Ninguna
2024-05-21,80,Ropa,Promocional,52,Ninguna,Ninguna
2024-05-22,80,Ropa,Promocional,42,Ninguna,Ninguna
2024-05-23,80,Ropa,Promocional,50,Ninguna,Ninguna
2024-05-24,80,Ropa,Promocional,57,Ninguna,Ninguna
2024-05-25,80,Ropa,Promocional,57,Ninguna,Ninguna
2024-05-26,80,Ropa,Promocional,60,Ninguna,Ninguna
2024-05-27,80,Ropa,Promocional,41,Ninguna,Ninguna
2024-05-28,80,Ropa,Promocional,40,Ninguna,Ninguna
2024-05-29,80,Ropa,Promocional,42,Ninguna,Ninguna
2024-05-30,80,Ropa,Promocional,57,Ninguna,Ninguna
2024-05-31,80,Ropa,Promocional,60,Ninguna,Ninguna
2024-06-01,80,Ropa,Promocional,56,Ninguna,Ninguna
2024-06-02,80,Ropa,Promocional,52,Ninguna,Ninguna
2024-06-03,80,Ropa,Promocional,39,Ninguna,Ninguna
2024-06-04,80,Ropa,Promocional,44,Ninguna,Ninguna
2024-06-05,80,Ropa,Promocional,68,Ninguna,Ninguna
2024-06-06,80,Ropa,Promocional,48,Ninguna,Ninguna
2024-06-07,80,Ropa,Promocional,60,Ninguna,Ninguna
2024-06-08,80,Ropa,Promocional,57,Ninguna,Ninguna
2024-06-09,80,Ropa,Promocional,67,Ninguna,Ninguna
2024-06-10,80,Ropa,Promocional,48,Ninguna,Ninguna
2024-06-11,80,Ropa,Promocional,49,Ninguna,Ninguna
2024-06-12,80,Ropa,Promocional,58,Ninguna,Ninguna
2024-06-13,80,Ropa,Promocional,59,Ninguna,Ninguna
2024-06-14,80,Ropa,Promocional,37,Ninguna,Ninguna
2024-06-15,80,Ropa,Promocional,62,Ninguna,Ninguna
2024-06-16,80,Ropa,Promocional,66,Ninguna,Ninguna
